,ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real,desc
11,1001573862,College Spring Break Review,Web,Technology,USD,28-03-2015,9000,26-02-2015 19:35,0,failed,0,US,0,0,9000,The goal is to create a site that will allow college students to link together and find the hottest spring break locations.
12,1001600663,CLEX - 4 in 1 Smart Device (Canceled),Gadgets,Technology,USD,18-07-2016,50000,13-06-2016 22:56,5650,canceled,22,US,5650,5650,50000,World's first - PC + JUMP STARTER + POWER BANK + FLASH LIGHT in One sinlge smart device
13,1001687258,Stamped,Apps,Technology,USD,22-01-2016,500,23-11-2015 15:36,0,failed,0,US,0,0,500,The idea is a new social media platform where anyone can claim their words and phrases.
14,1001704257,Croc2Pop - Where kids manage dad's digital addiction,Apps,Technology,USD,20-08-2014,1000,21-07-2014 21:25,0,failed,0,US,0,0,1000,Croc2Pop™ is a crocodile-themed app that let's children send messages (crocs) to dad (pop) when he's been in his digital world too long
15,1002151750,Smart Dive Buddy: Smartphone Dive Camera & Computer,Hardware,Technology,USD,26-07-2014,15000,26-06-2014 07:50,3877,failed,34,US,3877,3877,15000,Smart Dive Buddy is an innovative accessory that transforms your smartphone into an advanced underwater dive camera and dive computer
16,1002189572,GoalZidia | Let's Reach Our Goals Together,Web,Technology,USD,23-04-2015,18000,19-03-2015 21:01,410,failed,4,US,410,410,18000,What do you want to achieve? Set your goals and achieve them by joining millions who have the same goals in life.
17,1002211518,FREE SUPERCOMPUTER,Software,Technology,USD,11-11-2014,98000,04-10-2014 02:46,1,failed,1,US,1,1,98000,HELP US BUILD THE FIRST FREE PETAFLOP SERVER
18,1002453633,Esquilo: Simple IoT Development - WiFi + Web IDE + Cloud,DIY Electronics,Technology,USD,10-06-2015,10000,11-05-2015 15:52,23447,successful,298,US,23447,23447,10000,"A development platform with built-in Wi-Fi, web IDE, cloud access, Arduino shield, and more that makes creating IoT devices simple."
19,1002484986,LDS Home Teaching App (Visiting Teaching Too),Apps,Technology,USD,17-10-2014,45000,02-09-2014 15:36,895,failed,71,US,895,895,45000,Change the way home teaching and visiting teaching is done forever!
20,1002674727,Write my Estimate - have your estimate written anywhere!,Apps,Technology,USD,28-11-2015,10000,29-09-2015 00:32,0,failed,0,US,0,0,10000,"This will allow contractors to add new customers, photos of damage, notes, etc. All info can then be sent and an Estimate prepared!"
21,1002692211,SparkLab: the educational build-mobile!,Hardware,Technology,USD,24-03-2012,25000,22-02-2012 02:22,31275.6,successful,426,US,31275.6,31275.6,25000,"A big red truck filled with cutting-edge maker tools that goes from school to school, bringing the joy of building back to kids."
22,1002721954,Phochron XA Film Camera Shutter Speed Tester,Camera Equipment,Technology,USD,17-11-2016,8500,18-10-2016 22:40,16998,successful,135,US,9699,16998,8500,A quick and accurate handheld camera shutter speed tester that displays both numerical timing and a scope-like waveform.
23,1002770238,"How safe is your food, makeup, and household products?",Software,Technology,USD,12-03-2017,7000,11-02-2017 00:19,1006,failed,3,US,0,1006,7000,"Ingreenients, the revolutionary app that will allow you to see exactly how green and healthy your everyday products are."
24,1002789295,Seeker Aerial Video Drone,Camera Equipment,Technology,USD,20-11-2014,20000,21-10-2014 15:54,5043,failed,10,US,5043,5043,20000,Seeker Copters are Aerial Drones designed specifically for long duration flights likes those needed for Search and Rescue operations.
25,1002789956,Quikceipt! Paperless Solutions,Apps,Technology,USD,31-08-2014,150000,01-08-2014 20:55,50,failed,1,US,50,50,150000,Quikceipt! is a cloud based paperless receipt software application made to help stop paper waste and improve retail efficiency.
26,1003182869,RinseKit: The Revolutionary Portable Shower,Gadgets,Technology,USD,03-06-2016,30000,04-05-2016 19:27,396299,successful,2412,US,396299,396299,30000,"RinseKit conveniently delivers hot, pressurized water anywhere!"
27,1003338175,Knot App,Apps,Technology,USD,08-04-2016,4860,09-03-2016 03:38,0,failed,0,US,0,0,4860,"Buy and sell locally, fast, simple, beautiful, fun."
28,1003523647,Pocket Parking Meter,Apps,Technology,USD,26-02-2015,4000,11-02-2015 17:46,7,failed,3,US,7,7,4000,"Pocket Parking Meter will allow users to make deposits in to parking meter from their smartphone, no matter where they are."
29,100359228,Wireless Touchpad for Console Gaming Controllers (Canceled),DIY Electronics,Technology,USD,14-08-2014,1.00E+05,12-07-2014 18:13,162,canceled,3,US,162,162,1.00E+05,"An Affordable, Wireless, and Unique Touchpad for your current video gaming controllers. Simply more exciting way to play our games."
30,1003832819,Desktop CNC Compact Mill & Drill (Canceled),Gadgets,Technology,USD,10-05-2015,65000,10-04-2015 20:19,175,canceled,3,US,175,175,65000,My goal is to design and build an affordable CNC Mill & Drill that can be safely used indoors.
31,1003835559,EZ-CARSEAT making child car seats EZ (Canceled),Fabrication Tools,Technology,USD,30-06-2016,60000,25-05-2016 21:13,446,canceled,21,US,446,446,60000,Installing child car seats are a hassle. +70% of people do it wrong. Our EZ-CarSeat makes it easy to do the right way every time.
32,1003946946,TeslaTronix- Tesla Power For The Masses,Hardware,Technology,USD,07-03-2013,2500,05-02-2013 01:27,38946.01,successful,463,US,38946.01,38946.01,2500,"Boasting one of the most simple Tesla coil driving circuits ever, TT makes wireless electricity simple, easy, and cheap for everyone."
33,1003953048,Lightbook (Canceled),Hardware,Technology,USD,27-07-2015,80000,22-06-2015 22:37,0,canceled,0,US,0,0,80000,"Do all the things laptop can do, however with more flexibilities to share information, enjoy happiness and produce fantastic light"
34,1004131124,Inhale Sunrises.,Web,Technology,USD,14-04-2015,250000,08-04-2015 02:47,0,failed,0,US,0,0,250000,SkyLark.com provides memorable travel & entertainment experiences that you can book instantly & within budget.
35,1004686676,Ion: A Music Detecting Mood Light with Bluetooth Low Energy,Hardware,Technology,USD,01-05-2014,20000,01-04-2014 17:55,74026,successful,405,US,74026,74026,20000,"Ion is a light show for your desk, dorm room, or living room.  It responds to music, connects to your phone, and brightens your day!"
36,1005063605,LittleRP - Affordable Flexible Open 3D Resin Printer,3D Printing,Technology,USD,10-09-2014,25000,11-08-2014 17:03,118923.5,successful,290,US,118923.5,118923.5,25000,"The LittleRP is an affordable, flexible, and open 3D resin printer that is makerspace friendly and easy to self-source."
37,1005157364,Dineamics,Apps,Technology,USD,28-04-2015,1000,14-04-2015 18:00,35,failed,3,US,35,35,1000,We want to help you find friend-recommended restaurants fast and easy!
38,1005302689,51st Studios Unplugged: Wood Headphones featuring Bluetooth,Hardware,Technology,USD,08-05-2014,60000,08-04-2014 22:09,45687.01,failed,108,US,45687.01,45687.01,60000,"The first production wood headphones featuring Bluetooth wireless connectivity and smartphone controls, by Accidentally Extraordinary"
39,1005361310,Chris Custom Built PC's,Gadgets,Technology,USD,04-04-2015,7000,03-02-2015 02:49,0,failed,0,US,0,0,7000,A great webiste that offers many custom built PCs in a variety of price brackets and offers the ability to have one made for you.
40,1005413300,NAMM Marketing -keeping up with the big dogs,Sound,Technology,USD,26-06-2014,2800,12-06-2014 01:59,545,failed,11,US,545,545,2800,"Please help us keep up with all the big companies at this summer's NAMM show!! We need help funding our marketing materials!
Thanks!"
41,1005421547,The Green Lamp Prototype (Canceled),Hardware,Technology,USD,04-10-2015,500,04-09-2015 19:06,0,canceled,0,US,0,0,500,Just starting up a prototype of an amazing project.  Looking to gather some funds to build a prototype that will change the world.
42,1005848496,The 1st Motion Tracking DIY Smart Home Security Camera,Gadgets,Technology,USD,31-12-2016,25000,01-11-2016 02:54,81510,successful,565,US,7235,81510,25000,"The iCamera KEEP Pro from iSmartAlarm is the most advanced DIY smart home security camera in the world, and works with Alexa and IFTTT"
43,1006106331,Launch Alligator Bites and Open Wide to Possibility!,Software,Technology,USD,08-05-2010,7000,07-02-2010 18:41,2002,failed,42,US,2002,2002,7000,"Alligator Bites invites people to open wide to possibility via 20 on-line workshops, each a do-able 20 minutes long, all for $20. Try the sample!"
44,1006190763,Solecon Buy.Sell.Trade,Apps,Technology,USD,05-09-2015,55000,06-08-2015 22:40,0,failed,0,US,0,0,55000,Solechasers Presents: The First Sneaker Convention Powered in your hands. The Sole-Shoe Network
45,1006230786,The Sleep Sensei - Fall Asleep Faster Without Medication,DIY Electronics,Technology,USD,16-12-2014,25000,27-10-2014 20:45,2666,failed,57,US,2666,2666,25000,A simple device that uses a calming pattern of light to help users fall asleep by training their breathing
46,1006641104,The Voting App - It's in YOUR hands!,Apps,Technology,USD,11-06-2014,50000,12-05-2014 18:11,7697,failed,85,US,7697,7697,50000,A mobile toolkit powered by next-generation technology that delivers ALL of YOUR election info into the palm of your hand
47,1006858038,The World's First App to Make Beach Goers Dreams Come True!,Apps,Technology,USD,25-04-2016,36779,11-03-2016 18:27,6144,canceled,49,US,6144,6144,36779,"Our Motto: Beach Time is Family Time. 
Our Mission: Change the Way People Vacation. 
Our Reality: Making the Impossible, Possible."
48,1006933983,Let the Sun Shine In...Always & Forever with Sun LifeLight!,Hardware,Technology,USD,09-07-2014,150000,09-06-2014 17:05,7333,failed,20,US,7333,7333,150000,"We build smart, personal light fixtures that bring the sun's energizing rays to work...making us happier, healthier & more productive!"
49,1007173468,The EZ CYCLING SYSTEM Refreshes Your Old Water Supply,Fabrication Tools,Technology,USD,19-10-2016,3000,19-09-2016 01:29,4205,successful,84,US,317,4205,3000,Introducing the drum caps that connect to garden hoses to clean and cycle your old water supply.
50,1007512031,I-OpenR - Effortless Automation for Chicken Coop Doors,Hardware,Technology,USD,15-02-2017,5000,23-12-2016 22:59,476,failed,5,US,1,476,5000,Cutting edge technology affords chickens convenient freedom to roam from sunrise to sunset and security from predators all night long.
51,1007545243,JuJube : the Frasier Crane for your text messages,Software,Technology,USD,16-10-2016,25000,16-09-2016 15:23,0,failed,0,US,0,0,25000,Jujube redefines messaging with machines learning human emotions. Forget decoding what a text based message really means. Ask JuJuBe
52,1007566985,MAKEatx : a digital fabrication workshop,Hardware,Technology,USD,06-03-2011,5000,05-01-2011 06:42,5843,successful,58,US,5843,5843,5000,"a member-based digital fabrication workshop in austin, texas. your pledge helps make a down payment on a laser cutter and cnc router."
53,100776900,Gate Safety - Remote Wireless Visibility: Open or Closed?,Gadgets,Technology,USD,05-03-2017,75000,04-01-2017 02:22,250,failed,2,US,250,250,75000,Is your gate or garage door open or closed?  This will transmit up to one mile away: encrypted and wireless.  A Green LED means closed!
54,1007978597,Faraday Kit: Learn by Making (Canceled),Hardware,Technology,USD,11-06-2015,96485,12-05-2015 16:26,85017,canceled,310,US,85017,85017,96485,A toy & app for anyone to learn to code: electronic building blocks + drag-and-drop code blocks. Lego meets the Internet of Things!
55,1007993089,Remedy Resolutions,Apps,Technology,USD,25-07-2014,4500,18-07-2014 20:52,4566,successful,47,US,4566,4566,4500,An innovative iPhone app making the process of donating to charities easier and more convenient through your iTunes account.
56,1008109037,The Electron: Cellular dev kit with a global data plan,DIY Electronics,Technology,USD,02-04-2015,30000,25-02-2015 20:15,578478.33,successful,5564,US,578478.33,578478.33,30000,The Electron is an Arduino-like cellular development kit with a SIM card and affordable data plan from the creators of the Spark Core.
57,1008135768,STEMTera Breadboard - Arduino compatible built-in breadboard,DIY Electronics,Technology,USD,28-10-2016,35000,28-09-2016 12:31,67408,successful,1023,US,7572,67408,35000,"The world's first Arduino compatible built-in breadboard with Arduino shields, LEGO® bricks and native USB support."
58,1008137613,Mobileproximity (Canceled),Flight,Technology,USD,05-04-2015,285000,06-03-2015 20:23,0,canceled,0,US,0,0,285000,connect with people in your area
59,100842436,Safe Survival of Common Natural Emergencies,Hardware,Technology,USD,08-04-2015,20000,09-03-2015 21:34,0,failed,0,US,0,0,20000,"Respect nature's power to disrupt our everyday living.  Prepare for emergencies.  We consult, equip and help prepare."
60,1008610169,Room: The Evolution of Social Media,Apps,Technology,USD,20-07-2015,12000,20-06-2015 20:49,0,failed,0,US,0,0,12000,This is a social media application represented as a virtual environment that gives each user a user-customizable room (iOS and Android)
61,1009041597,3D Bean™ | Lifelike Fine 3D Photo Figurines of Yourself,3D Printing,Technology,USD,22-11-2014,20000,23-09-2014 19:54,13020,failed,40,US,13020,13020,20000,Introducing the First Lifelike 3D Photo Figurine Studio in the U.S. - Greater Boston Area
62,1009210646,"Insurance Snoopers, Inc. (iSi)",Software,Technology,USD,09-12-2014,4400,10-10-2014 23:50,4502,successful,32,US,4502,4502,4400,"iSi offers California drivers basic auto insurance information, policy summaries, and policy comparisons, instantaneously!"
63,1009347869,Mobile Excellence Awards (Canceled),Web,Technology,USD,08-01-2016,10000,19-11-2015 20:48,300,canceled,1,US,300,300,10000,The most influential and prestigious awards program that honors innovation and leadership in mobile technology and entertainment
64,1009463663,Seven Channel Graphic Equalizer Breakout Board for Arduino,DIY Electronics,Technology,USD,04-07-2014,1000,06-06-2014 02:57,2780,successful,120,US,2780,2780,1000,"Bring music and sound responsiveness into all your Arduino projects easily, with the MSGEQ7 Breakout Board!"
65,1009639152,The Art of PHP and MySQL Programming,Software,Technology,USD,11-09-2015,3000,12-08-2015 01:45,435,failed,21,US,435,435,3000,"An eBook to teach how-to build a dynamic, data-driven web site using PHP programming and MySQL databases."
66,1009749695,MyCubeSat.com,Space Exploration,Technology,USD,18-08-2015,100,19-07-2015 03:48,135,successful,6,US,135,135,100,Tweeting small satellite tracking data from Cube Satellites from 6 Major Cities around the World
67,1009809110,Objects,Software,Technology,USD,05-12-2013,20000,05-11-2013 20:21,280,failed,14,US,280,280,20000,"Make full apps for your tablet, on your tablet. Without Progamming.
An equally powerful alternative for software development!"
68,1009809497,"The dime-sized FemtoBeacon - Wireless IMU, ARM Cortex M0+",Hardware,Technology,USD,11-06-2015,500,12-05-2015 19:30,3801,successful,37,US,3801,3801,500,"The world's smallest wireless IMU - ARM Cortex M0+ 256KB, up to 48MHz. Wireless mesh, Zigbee, 9-DoF IMU, temperature, altimeter."
69,1009852492,HARP Sounding Rocket,Hardware,Technology,USD,03-02-2012,75000,05-12-2011 22:10,280,failed,9,US,280,280,75000,Providing low cost access to the micro-gravity environment of Space!
70,1010018624,The Creation Station Open Source CNC Router,Fabrication Tools,Technology,USD,02-08-2014,80000,30-06-2014 20:00,150986,successful,202,US,150986,150986,80000,"The Creation Station is a high performance, low cost CNC router designed for the maker, hobbyist, artist or educator."
71,101015450,A Beautiful New Blue Gem!,Wearables,Technology,USD,13-04-2016,22500,23-02-2016 23:23,3194,failed,35,US,3194,3194,22500,"This gem is unlike any other on Earth. I think it is more sparkly than any other blue gem. It is also a very hard, durable gem!"
72,1010458159,RapidDisk (rxdsk): An Advanced Linux RAM Disk Module,Software,Technology,USD,05-05-2011,2500,03-02-2011 20:47,136,failed,7,US,136,136,2500,RapidDisk (rxdsk) is an open source RAM Disk Linux kernel module with advanced features that do not exist within the kernel today.
73,1010535635,"NODE Chroma, a wireless color scanner for iOS and computers",Hardware,Technology,USD,08-12-2012,15000,05-11-2012 05:12,39473.14,successful,273,US,39473.14,39473.14,15000,"NODE Chroma, the first Bluetooth 4.0 color sensor that accurately scans any surface color into iOS apps."
74,1010599206,Skhy Zye - What Virtual Visit Truly Means,Software,Technology,USD,12-10-2016,50000,12-09-2016 17:31,1,failed,1,US,0,1,50000,"Deliver a real time, on demand virtual visit and conversation with every visitor at your website.  Be there without being there."
75,1010631065,The Vision : Not Just a 3D Printer... A DREAM,Hardware,Technology,USD,28-06-2012,25000,27-05-2012 08:20,65346,successful,81,US,65346,65346,25000,"Start 3D Printing with an Affordable, Quick Build, Optimized, Large Format 3d Printer. Available as a DIY Kit or Fully Assembled!"
76,1010782860,Memri - An intuitive App designed with couples in mind,Apps,Technology,USD,25-11-2016,4000,26-10-2016 06:00,0,failed,0,US,0,0,4000,"A personal, fun, but social app that allows couples to explore the world without forgetting the small things in life. @memriapp"
77,101082624,Plug-n-Play 3D printing attachment for CNC Mills,3D Printing,Technology,USD,17-10-2015,36500,09-09-2015 21:28,2676,failed,12,US,2676,2676,36500,Imagine swapping in/out a 3D printing attachment like you would any end mill for your CNC ... You've just created the ultimate Hybrid!
78,1011026447,AccelerRaiser,Web,Technology,USD,07-03-2015,50000,21-01-2015 02:23,0,failed,0,US,0,0,50000,"AccelerRaiser is a unique platform which is not only a crowdfunding marketplace, but a social network and business support service hub."
79,1011270775,Mikeze - The E-life Manager,Apps,Technology,USD,22-04-2015,13000,21-02-2015 06:04,430,failed,8,US,430,430,13000,"Mikezeworks is your new E-file manager. Save, access and organize anything digital on any device, anywhere...."
80,1011295553,Banded Together (Canceled),Apps,Technology,USD,06-04-2015,175000,07-03-2015 03:38,1,canceled,1,US,1,1,175000,A publically connected app to help us all watch out for one another.
81,1011428880,Voter-Ed.com,Web,Technology,USD,12-08-2015,25000,13-07-2015 19:02,43,failed,2,US,43,43,25000,Voter-Ed.com is the place for politicians to tell voters about themselves without political negativity! Elect your candidates wisely.
82,101156819,Freddy's List - The Complete Marine Classifieds,Web,Technology,USD,16-07-2016,4700,16-06-2016 19:20,0,failed,0,US,0,0,4700,"Buy it, sell it, rent it, list it, trade it, fix it... You offer it or find it all here. Freddy's List is your one stop resource..."
83,1011687764,Best OnLine Classifieds; Ever / No More Spam,Web,Technology,USD,20-09-2014,6300,21-08-2014 19:56,0,failed,0,US,0,0,6300,I already have Developed the ForSaleCallOwner.com design and platform. I will start locally and expand nationwide. Always Free!
84,1011724893,RapidDisk LX 2.0: an iSCSI Target Linux Distribution,Software,Technology,USD,21-10-2012,2500,06-09-2012 00:23,929.66,failed,27,US,929.66,929.66,2500,An affordable and feature rich (x86_64 port) iSCSI solution for general and commercial use embracing the RapidDisk modules for speed.
85,1011833151,Hesting Power Turbine,Hardware,Technology,USD,29-09-2014,5000,01-08-2014 00:41,100,failed,1,US,100,100,5000,"Patented,2013- 8,425,179 Building manual copyright 2012 Adaptable turbine engine, runs on steam, air, gas, water or in combination."
86,1011895837,RC Drone,Flight,Technology,USD,06-05-2015,200,06-04-2015 18:55,50,failed,2,US,50,50,200,"Compact drone that transmits live video to an LCD screen, that displays the drones status, like return to home, for aerial photography."
87,101231027,TireBuddy,Hardware,Technology,USD,25-11-2013,1800,05-11-2013 14:18,11,failed,2,US,11,11,1800,"Handheld digital TPMS pressure gauge, that measures object temperature along with pressure, then displays the Effective CIP."
88,101257201,"RevoCases, We See Charging Differently (Canceled)",Gadgets,Technology,USD,08-02-2015,10000,25-12-2014 20:24,2276,canceled,24,US,2276,2276,10000,"RevoCases, LLC was established in order to revolutionize how the world powers mobile technology."
89,1012575814,History Through VR,Apps,Technology,USD,30-07-2016,55000,15-06-2016 18:38,150,failed,2,US,100,150,55000,We are creating historical lessons that users can see through the google cardboard. It's a new studying tool that is fun and affordable
90,1012673335,IllumiBowl Clip-On Toilet Night Light (Motion Activated),Gadgets,Technology,USD,27-11-2014,20000,18-10-2014 06:06,95399,successful,3297,US,95399,95399,20000,Set to any single color or color-changing. Worlds Coolest Motion Activated Night Light.
91,1012782986,Beauty Salon Owner Tool,Apps,Technology,USD,26-10-2014,50000,27-08-2014 15:08,10,failed,1,US,10,10,50000,"This web application could help small business salon owner to manage all transaction, expense, and contractor paid."
92,1012787929,Basic and Advanced Breakout Boards Plus More!,DIY Electronics,Technology,USD,28-03-2017,500,03-03-2017 13:13,3665,successful,124,US,232,3665,500,Custom designed to be extra small. Gives you more space on your breadboard. Environmentally friendly lead-free construction.
93,1012857119,From Photo to Table--Relaunch,Web,Technology,USD,10-06-2014,8000,11-04-2014 21:34,705,failed,23,US,705,705,8000,A new guide to great tasting #meatless dishes or recipes rests in your hands & depends on your plates!
94,1013007973,Robotics Competition and WiFi Radix Receiver for RC Vehicles,Robots,Technology,USD,15-11-2014,70000,21-10-2014 22:39,744,failed,8,US,744,744,70000,"Team based RC Robotics Competition, RC WiFi Radix Receiver replacement for RC. 3D printable add-ons for RC. USB game controllers"
95,1013020050,Blue Buddy. Professional Counseling,Apps,Technology,USD,21-01-2015,18000,22-11-2014 19:20,10,failed,1,US,10,10,18000,FREE professional counseling YOU can Trust!
96,1013157280,MyTree Networking Site - Paint the Portrait of Your Life,Web,Technology,USD,07-08-2014,135000,08-07-2014 18:43,52,failed,6,US,52,52,135000,"MyTree fuses all Networking sites to one, allowing users to view/edit/reply, and all from one site, but the best part, define you."
97,1013286507,Why are you waiting? Spend Less Time in Line!,Apps,Technology,USD,17-10-2014,10000,17-09-2014 19:46,0,failed,0,US,0,0,10000,We help people wait in line less but conversely offer business owners a way to market to users waiting in line at their locations.
98,1013408690,Cmoar Virtual Reality Headset with integrated electronics,Hardware,Technology,USD,30-03-2015,1.00E+05,13-02-2015 20:31,120249,successful,539,US,120249,120249,1.00E+05,"Modular smartphone-based headset with external sensors for 4"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""" - 5.7"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""" Android & iOS phones, iPhone 6 Plus included!"
99,1013426137,Affinity mobile app/site:  Nut/Peanut-Free,Apps,Technology,USD,20-10-2014,25000,01-10-2014 17:07,216,failed,9,US,216,216,25000,"So we can give the Nut/Peanut-Free edition free which gives you a quick thumbs up/down if 233,269 products have what you want or don't."
100,101368510,EyeSpeak: Beyond Communication,Wearables,Technology,USD,16-07-2014,115000,16-06-2014 12:36,128181.89,successful,658,US,128181.89,128181.89,115000,"Eye tracking augmented reality glasses that revolutionize the hands free interface. Specially designed for ALS, MD and SCI patients."
101,1014062456,1/10 custom RC charity project,DIY Electronics,Technology,USD,03-08-2014,300,14-07-2014 19:23,162,failed,5,US,162,162,300,Help me build a powerful 1/10 scale electric RC truck to take to a charity car show I volunteer for and help run yearly.
102,1014095503,Blipper Bands - Safety wherever you go! - GPS Tracking Band,Gadgets,Technology,USD,11-06-2015,1.00E+05,12-05-2015 23:49,5066,failed,34,US,5066,5066,1.00E+05,Blipper Bands are affordable GPS bands that are stacked full of features!
103,1014124530,The Museum Of Camp,Web,Technology,USD,24-12-2014,12500,25-10-2014 16:49,0,failed,0,US,0,0,12500,Now -- You Can Always Go Back
104,1014836520,Dexmo: an exoskeleton for you to touch the digital world,Robots,Technology,USD,23-11-2014,2.00E+05,24-10-2014 21:59,55165,canceled,368,US,55165,55165,2.00E+05,Dexmo: an affordable mechanical exoskeleton system with force feedback for you to touch the digital world and captures your hand motion
105,1014876408,Paperless Daily Operations & Jumpstart App/Portal,Apps,Technology,USD,07-05-2016,1.00E+05,07-04-2016 22:17,0,failed,0,US,0,0,1.00E+05,Update your shift start information and have it available to your team members & mgrs.  Complete all daily ops and upload action items!
106,1014980169,Just Cool Me (Canceled),Web,Technology,USD,04-05-2015,25000,13-04-2015 22:17,0,canceled,0,US,0,0,25000,We are a nonprofit dedicated to saving lives! We are in need of funds so we can provide a needed FREE app that is going to save lives!
107,101534073,Shop Pockets Utility Tool Vest - Change the way you work!,Wearables,Technology,USD,04-05-2015,50000,30-03-2015 15:17,806,failed,6,US,806,806,50000,Shop Pockets® Utility Tool Vest. The most comfortable way to carry your tools!  Attach your tool pouches to our vest. Get yours now!
108,1015381354,Krimson Titan Customs: Project Onyx (Canceled),3D Printing,Technology,USD,05-09-2015,1200,06-08-2015 17:32,0,canceled,0,US,0,0,1200,"Project Onyx, Humans augmented with technology to fight the battles others won't. Humanity has finally united, but against what?"
109,1015429625,Waterless Glass Aquariums with 3D Printed Ocean Atmosphere,3D Printing,Technology,USD,16-03-2016,75000,16-02-2016 17:27,2,failed,2,US,2,2,75000,We created perfect ocean-like atmosphere in a form of waterless aquarium with custom 3D printed habitat inside high impact glass.
110,101565627,Ranch Hand Drone,Robots,Technology,USD,29-11-2014,4000,30-10-2014 19:32,1,failed,1,US,1,1,4000,"Building a drone that cleans stalls, paddocks, yards, etc. This will be a proof of concept to prove that this is a feasible product."
111,1015751005,Shiny Fun LED Hula Hoops!!!,Hardware,Technology,USD,24-05-2013,6000,24-04-2013 17:14,550,failed,2,US,550,550,6000,I'm making a super-bright LED hula hoop with 36 full color LEDs capable of thousands of patterns. LED hooping fun for kids of all ages!
112,1015945200,Coding School,Software,Technology,USD,15-08-2014,13500,16-07-2014 01:53,0,failed,0,US,0,0,13500,Coding school applicant who wants to build and deliver the software solution to make the world a better place to live in.
113,1016134832,How to Make a Freaking Apple Watch App - Using Swift iOS 8,Apps,Technology,USD,02-12-2014,20000,29-10-2014 15:00,21212,successful,427,US,21212,21212,20000,Learn how to make Apple Watch apps with WatchKit. The beginners course with iWatch development walkthroughs. The online class tutorial.
